0,,2019-02-01 16:00:04,107816149,
1,не знаете как ответить на вопросы детей о работе внутренних органов человека а может ваш ребенок мечтает стать врачом и вы уже сбились со счета от его почему тогда советуем посетить выставку внутри человека в гаук рб национальный музей республики бурятия на куйбышева тел,2019-02-01 15:00:04,107816149,[]
2,что интересного и необычного посетить в городе в этом месяце,2019-02-01 14:00:01,107816149,[]
3,в новосибирске школьник после соревнований по мма оказался в больнице,2019-02-01 08:05:02,107816149,[]
4,в добрые руки,2019-02-01 06:16:14,107816149,[]
5,в среду в зал совета федерации вошли люди в масках перед этим с трибуны выступил генпрокурор россии юрий чайка сообщивший сенаторам о снятии с рауфа арашукова сенаторской неприкосновенности и предъявлении ему обвинения по нескольким статьям ук после этого арашуков был задержан,2019-01-31 05:52:11,107816149,[]
6,,2019-01-30 20:40:58,107816149,
7,пропал человек с местонахождение неизвестно красиков иван лет всем кто знает его место нахождения или связь с ним прошу сообщить по тел или в л с помогите распространить,2019-01-30 17:21:27,107816149,[]
8,куда сходить в будни в улан удэ на выставку ван гога,2019-01-30 14:00:01,107816149,[]
9,жители бурятии об очередном дтп в вахмистрово пора тросы убирать,2019-01-29 06:24:42,107816149,[]
10,отдам в добрые руки девочка месяца подкинули в подъезд соседи ругаются то что она там живет жалко ее заберите кто нибудь,2019-01-29 06:06:59,107816149,[]
11,на выставки с детьми можно и даже нужно ходить,2019-01-28 15:30:00,107816149,[]
12,меньше месяца осталось до закрытия мультимедийной выставки выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева категория тел,2019-01-28 14:00:03,107816149,[]
13,вице премьер поддержал снижение не штрафуемого порога превышения скорости с до км ч,2019-01-28 06:17:13,107816149,[]
14,подкинули щенят к магазину белый мальчик остальные девочки пожалуйста помогите спасти их видимо только от мамки оторвали чистенькие такие славные звоните скорее оюна,2019-01-28 03:29:00,107816149,[]
15,удивительный лед байкала,2019-01-27 11:37:03,107816149,[]
16,три спортсменки из бурятии стали призерами международного турнира по боксу,2019-01-27 11:19:35,107816149,[]
17,сменил имя и вновь вернулся на олимп перезагрузить свою спортивную карьеру удалось боксеру из бурятии тамиру галанову после того как он по совету хамбо ламы из иволгинского дацана отказался от имени бэлик в интервью комсомолке спортсмен рассказал как после смены имени вернул титул чемпиона россии завоевал бронзу чемпионата мира и стал одним из главных претендентов на поездку на олимпиаду,2019-01-27 10:05:37,107816149,[]
18,во владивостоке сейчас жарко несмотря на зиму здесь начался полуфинал конкурса лидеры россии на который собрались управленцев из регионов дальневосточного федерального округа в том числе из республики бурятия чтобы в напряженной конкурентной борьбе завоевать себе право на выход в финал,2019-01-26 08:00:02,107816149,[]
19,почемучки ликуйте,2019-01-25 15:30:00,107816149,[]
20,на выходных всей семьей на новый мультимедийный проект выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева который уже покорил своей красотой первых зрителей категория тел,2019-01-25 14:00:06,107816149,[]
21,суд обязал мэрию улан удэ ликвидировать очередь в детские сады,2019-01-25 08:52:00,107816149,[]
22,очевидцы сообщили о заложенной бомбе в центре улан удэ,2019-01-25 06:34:35,107816149,[]
23,доброй ночи улан удэ,2019-01-24 19:02:51,107816149,[]
24,улан удэ ретро,2019-01-24 06:17:47,107816149,[]
25,что интересного на выставке внутри человека,2019-01-23 15:30:00,107816149,[]
26,куда сходить в ребенком в улан удэ,2019-01-23 14:07:11,107816149,[]
27,января потерялся щенок немецкой овчарки в районе квартала без ошейника откликается на кличку арман помогите пожалуйста найти любая информация очень важна хорошее вознаграждение алексей екатерина,2019-01-23 11:35:17,107816149,[]
28,символ сплетения рек уда и селенга на берегах которых стоит город улан удэ,2019-01-23 06:33:32,107816149,[]
29,животные,2019-01-22 09:33:00,107816149,['животные']
30,доброе утро улан удэ,2019-01-22 03:16:00,107816149,[]
31,куда сходить с ребенком в улан удэ,2019-01-21 15:34:00,107816149,[]
32,что интересного и необычного посетить в городе в этом месяце,2019-01-21 14:35:00,107816149,[]
33,срочно требуются интервьюеры в городе улан удэ,2019-01-21 13:32:17,107816149,[]
34,,2019-01-20 20:17:09,107816149,
35,доброй ночи улан удэ,2019-01-19 16:04:50,107816149,[]
36,января святое богоявление крещение господа бога и спаса нашего иисуса христа,2019-01-19 11:12:15,107816149,[]
37,традиционный забег от мэра улан удэ,2019-01-18 20:20:03,107816149,[]
38,почемучки ликуйте,2019-01-18 15:28:00,107816149,[]
39,куда сходить в выходные в улан удэ на выставку ван гога,2019-01-18 14:28:00,107816149,[]
40,мы все еще в поисках своего человека для этой милой собаки очень любит детей активная девчонка будет маленькая нужен ответственный хозяин с любящим сердцем и доброй душой она замечательная в нее не влюбиться невозможно ее любит весь двор но увы на улице очень опасно поэтому очень хочется найти ей,2019-01-18 09:18:00,107816149,[]
41,жителям бурятии рассказали о подготовке к крещенским купаниям,2019-01-18 06:35:01,107816149,[]
42,ребята контент для ваших подписчиков существует множество опросов сколько должен зарабатывать мужчина мы сняли социальный опрос сколько должна зарабатывать женщина чтобы мужчина рассмотрел ее для серьезных отношений с интересными диалогами и респондентами,2019-01-16 21:40:45,107816149,[]
43,куда сходить с ребенком в улан удэ,2019-01-16 15:28:00,107816149,[]
44,все дни кроме понедельника в улан удэ работает уникальная выставка выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева тел,2019-01-16 14:00:02,107816149,[]
45,шахматистка из бурятии поедет на мировое первенство в тунис,2019-01-16 06:23:30,107816149,[]
46,ищем любящих хозяев готовых подарить теплую будку очаровательной чернышке девочке с мягкой шелковой шерсткой девочка очень осторожная но ласковая очень умная будет хорошей охранницей активный и позитивный ребенок готовый дарить вам свою любовь и верность тел,2019-01-16 03:28:00,107816149,[]
47,наши земляки сняли интересный клип приятного просмотра,2019-01-15 15:51:13,107816149,[]
48,байкал,2019-01-15 06:51:41,107816149,[]
49,впервые в улан удэ с января новая детская интерактивная выставка внутри человека в гаук рб национальный музей республики бурятия на куйбышева тел,2019-01-14 15:30:00,107816149,[]
50,куда сходить в будни в улан удэ на выставку ван гога,2019-01-14 14:00:05,107816149,[]
51,в улан удэ ребенок на ватрушке скатился с горки под колеса грузовика,2019-01-13 16:55:00,107816149,[]
52,красота улан удэ,2019-01-13 09:28:43,107816149,[]
53,юный скульптор из бурятии удивляет своими работами,2019-01-13 09:23:14,107816149,[]
54,,2019-01-12 13:46:40,107816149,
55,,2019-01-12 12:29:07,107816149,
56,в бурятии погиб водитель слетев с моста в реку,2019-01-12 10:01:06,107816149,[]
57,здравствуйте дорогие жители улан удэ скоро будем переезжать семьей в ваш город муж военный переводят и меня интересует абсолютно все о жизни в этом городе цены съем квартир школы культурные достопримечательности вообщем все плюсы и минусы и еще очень интересует такой вопрос мне говорили что раньше в вашем городе не очень любили русских как сейчас обстоят с этим дела,2019-01-12 09:38:25,107816149,[]
58,кв,2019-01-11 20:06:03,107816149,[]
59,на выходных всей семьей на новый мультимедийный проект выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева который уже покорил своей красотой первых зрителей категория тел,2019-01-11 14:52:00,107816149,[]
60,найдены права репост,2019-01-11 06:16:38,107816149,[]
61,доброго дня улан удэ,2019-01-10 06:41:46,107816149,[]
62,а просто так,2019-01-08 19:32:51,107816149,[]
63,доброго вечера улан удэ,2019-01-08 12:58:00,107816149,[]
64,как проводят праздничные дни улан удэнцы и гости столицы,2019-01-08 11:06:47,107816149,[]
65,вот такая красота в иволгинской церкви,2019-01-07 20:20:50,107816149,[]
66,куда сходить в ребенком в улан удэ,2019-01-07 14:33:00,107816149,[]
67,января рождество господа и спаса нашего иисуса христа,2019-01-07 09:10:00,107816149,[]
68,всем здравствуйте детская поликлиника по ул геологическая у меня нет слов недавно наблюдала такую картину девушка ругалась со старшей мед сестрой из за того что поликлиника выдавала смеси меньше чем положено оказывается положено по пачек на ребенка каждый месяц а выдают по вы демоны в белых халатах вы с ума посходили на детях экономите во время скандала ст мед сестра бросила такую фразу скажите вообще спасибо что даем все посетители конечно обомлели это уже ни в какие рамки не входит позор детской поликлинике наживаетесь на детском питании куда смотрит глав врач минздрав,2019-01-06 15:14:17,107816149,[]
69,очень нужен дом этим очаровашкам все девочки живут в будке будут средними возможна доставка прямо в руки давайте подарим этим замечательным щенкам дом всех с новым годом,2019-01-06 09:55:07,107816149,[]
70,доброй ночи улан удэ,2019-01-05 18:56:03,107816149,[]
71,куда сходить в новогодние праздничные дни в улан удэ на выставку ван гога,2019-01-05 14:33:00,107816149,[]
72,добрый вечер улан удэ сегодня мой ребенок катался с горки на саянах и обронил телефон сам телефон уже старенький важна карта памяти с фото может кому то попытаются продать или кто то подобрал огромная просьба вернуть серебристый нокиа кнопочный потертый кирпичик,2019-01-04 20:50:11,107816149,[]
73,,2019-01-04 12:43:32,107816149,
74,что интересного и необычного посетить в городе в этом месяце,2019-01-03 14:26:00,107816149,[]
75,ищем дом славным пушистикам наконец то удалось их сфотографировать щенули замечательные глазки пуговки носики черные присмотритесь к ним пожалуйста вдруг это именно ваш друг которого вы искали,2019-01-02 10:11:22,107816149,[]
76,найден паспорт и снилс,2019-01-02 09:24:08,107816149,[]
77,репост чтобы знали кто создает и принимает противонародные законы повышение ндс пенсионного возраста и прочее,2019-01-01 16:02:49,107816149,[]
78,с наступившим новым годом куда сходить в улан удэ в новогодние выходные,2019-01-01 15:00:00,107816149,[]
79,,2019-01-01 10:51:42,107816149,[]
80,с наступающим вас новым годом,2018-12-31 09:53:03,107816149,[]
81,сегодня декабря в улан удэ откроется главная городская елка на площади советов,2018-12-31 09:49:26,107816149,[]
82,первое видео с места падения вертолета робинсон в улан удэ погибли человека,2018-12-30 08:52:16,107816149,[]
83,александр гоголь под псевдонимом выпустил новый альбом давайте слушать поддержите парня,2018-12-29 18:42:51,107816149,[]
84,на новогодние выходные всей семьей на новый мультимедийный проект выставка выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева который уже покорил своей красотой первых зрителей категория,2018-12-28 15:00:00,107816149,[]
85,всем здравствуйте сегодня последний день спасти хоть какую то собаку с кбу завтра их усыпят на ботанической а мусоросортировочная станция вы можете спасти чью то жизнь кто то встретит новый год а кто то нет,2018-12-28 06:27:11,107816149,[]
86,котенок ищет дом,2018-12-28 05:24:24,107816149,[]
87,ребят множество опросов сколько должен зарабатывать мужчина,2018-12-27 20:17:35,107816149,[]
88,доброе утро улан удэ,2018-12-27 03:16:00,107816149,[]
89,в улан удэ открылась уникальная выставка выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева,2018-12-26 14:00:01,107816149,[]
90,,2018-12-26 06:17:39,107816149,
91,почти собак приговорены к смерти в усыпалке кбу точную цифру в кбу не назвали либо их усыпят точнее они умрут от удушья перед новым годом либо они будут мучительно умирать от холода и голода в темных вольерах во время новогодних праздников,2018-12-25 18:30:14,107816149,[]
92,,2018-12-25 17:29:28,107816149,
93,улан удэ лет назад,2018-12-25 06:10:50,107816149,[]
94,аляска ищет дом и надежных хозяев которые навсегда станут для нее любящей семьей,2018-12-24 23:02:19,107816149,[]
95,улан удэ с высоты центр российского буддизма,2018-12-24 17:13:00,107816149,[]
96,все дни кроме понедельника работает новая мультимедийная выставка выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева,2018-12-24 15:00:00,107816149,[]
97,доброе утро улан удэ,2018-12-24 03:11:00,107816149,[]
98,ищет самых заботливых и любящих хозяев невероятно красивый и спокойный котик шурупик,2018-12-23 21:58:23,107816149,[]
99,найдены документына авто на имя пунсуков чимит цыдыпович птс омс ключи в л с репост,2018-12-23 21:58:20,107816149,[]
100,ищу перевалову татьяну ильиничну прожевавшую в городе иркутск в районе аэропорта ул ширямова коммунальный дом в годы ищет двоюродная сестра перевалова татьяна валентиновна в последнее время было известно что она переехала в республику бурятия город улан удэ или в какой то район прошу отзовитесь пожалуйста не анон,2018-12-23 18:24:49,107816149,[]
101,,2018-12-23 13:58:00,107816149,
102,зимний улан удэ,2018-12-23 10:28:56,107816149,[]
103,в предверии нового года поддержите мальчишку лайком,2018-12-22 13:38:52,107816149,[]
104,добрый день помогите найти хаски помесь с лайкой ушел видели последний рас в квартале возле дома в,2018-12-22 10:00:24,107816149,[]
105,,2018-12-22 03:59:00,107816149,
106,уже завтра открытие новой грандиозной мультимедийной выставки выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева,2018-12-21 14:58:00,107816149,[]
107,,2018-12-21 11:58:00,107816149,
108,дорогие наши друзья,2018-12-20 17:33:50,107816149,[]
109,с наступающим,2018-12-20 17:29:28,107816149,[]
110,,2018-12-20 07:14:00,107816149,[]
111,уже в пути а вы ждете,2018-12-20 03:34:00,107816149,[]
112,куда сходить в улан удэ в выходные,2018-12-19 15:00:00,107816149,[]
113,я улан удэ,2018-12-19 06:10:43,107816149,[]
114,доброго дня любимый город,2018-12-19 05:02:00,107816149,[]
115,кровавую бойню в улан удэнской школе включили в число самых ужасных злодеяний года,2018-12-19 03:09:00,107816149,[]
116,дзюдоисты бурятии заняли призовые места турнира городов сибири и дальнего востока,2018-12-18 20:17:42,107816149,[]
117,срочно срочно срочно потерялся кобель хаски помесь с лайкой по кличке бим в районе ул приречная последний раз видели на лебедева очень прошу сообщить любую информацию телефон или написать в лч,2018-12-18 17:54:06,107816149,[]
118,,2018-12-18 13:17:05,107816149,
119,,2018-12-18 04:45:07,107816149,
120,,2018-12-17 14:30:02,107816149,
121,днем декабря летняя анастасия лазарева вместе с дочерью выехала на маршрутке из села ильинка в улан удэ из столицы она планировала поехать в кижингу к матери однако до пункта назначения девушка и ее полуторагодовалая дочь так и не добрались,2018-12-17 09:36:00,107816149,[]
122,,2018-12-17 06:17:06,107816149,[]
123,ты ведь пришел за мной этот вопрос застывает в глазах у собак и кошек когда в приюте возрождение алиса появляется незнакомый человек распахивается калитка слышны шаги и собаки как по команде подбегают к решеткам вольеров хвосты бешено виляют в такт биению сердца может быть в этот раз сюда заглянул хозяин тот самый что будет разучивать вместе с тобой команды угощать вкусной косточкой гулять играть да много чего еще можно делать с хозяином если он есть,2018-12-16 10:50:40,107816149,[]
124,,2018-12-16 10:50:17,107816149,
125,,2018-12-15 16:30:14,107816149,
126,иволгинский дацан,2018-12-15 11:07:15,107816149,[]
127,,2018-12-14 21:26:58,107816149,[]
128,проспект победы,2018-12-14 18:40:51,107816149,[]
129,городничий выпуск,2018-12-14 12:31:45,107816149,[]
130,внимание внимание внимание,2018-12-14 07:24:10,107816149,[]
131,девочки,2018-12-14 06:02:46,107816149,[]
132,чуть больше недели до открытия новый грандиозный мультимедийный проект выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева,2018-12-13 15:00:01,107816149,[]
133,,2018-12-13 06:33:29,107816149,[]
134,кяхтинский район дацан балдан брэйбун,2018-12-13 03:16:00,107816149,[]
135,дорогие наши друзья,2018-12-12 21:04:01,107816149,[]
136,впервые в улан удэ с декабря выставка реальные динозавры это яркая концептуально новая выставка одвиженых фигур динозавров безсомнения не оставит вас и ваших детей без положительных эмоций все фигуры двигаются машут хвостами моргают и максимально реалистичны реальные динозавры не только увлекательное зрелище но и учебно методическое пособие для учащихся школ и широкого круга людей цена билетов взрослый детский и пенсионный дети до х лет включительно бесплатно фото и видео съемка бесплатно ждем вас по адресу г улан удэ ул автомобилистов а трц ежедневно с до тел фото с выставки на странице в инстаграм,2018-12-12 13:54:38,107816149,[]
137,социальный опрос контент для подписчиков группы,2018-12-12 12:20:14,107816149,[]
138,всем привет отдаем девочку в самую заботливую и дружную семью коту повезло уже его забрали хорошие люди пусть и ей повезет пожалуйста максимальный репост она тоже заслужила быть счастливой очень веселая и жизнерадостная собака,2018-12-12 06:47:04,107816149,[]
139,до нового года остался дней уже готовитесь,2018-12-11 17:37:12,107816149,[]
140,,2018-12-11 12:31:29,107816149,
141,,2018-12-11 05:48:22,107816149,
142,всем доброго времени суток нас зовут рыжуля и ладушка ищем добрые и ответственные ручки когда то нас и еще двоих щенят подкинули под лестницу к одной из пятиэтажек начались холода и добрые ручки укрыли нас в огороде в будке но случилась беда я рыжуля первая заболела энтеритом меня долго лечили неравнодушные люди помогали и лекарствами и деньгами потом заболела моя сестричка ее спасти не смогли и она умерла следом заболела самая маленькая из нас и тоже ее не успели спасти когда сделали тест на энтерит ладушке он был отрицательный и нам двоим поставили прививки мы по прежнему живем в будке в огороде но к сожалению больше там жить нам нельзя и мы срочно ищем дом помогите нам ведь не зря мы выжили,2018-12-10 17:54:48,107816149,[]
143,,2018-12-10 15:00:02,107816149,
144,в мэрии улан удэ напомнили при какой температуре можно не ходить в школу,2018-12-10 06:18:00,107816149,[]
145,прошу пожалуйста опубликовать купила билет москва внуково улан удэ декабря в и багаж кг купила за продам за тр все сделать можно онлайн или в москве встретится,2018-12-10 06:00:43,107816149,[]
146,летний атлет из бурятии вновь попал в книгу рекордов россии,2018-12-10 05:00:02,107816149,[]
147,все по делу,2018-12-10 03:08:00,107816149,[]
148,,2018-12-09 10:05:09,107816149,
149,доброй ночи улан удэ,2018-12-08 16:02:49,107816149,[]
150,нужна помощь,2018-12-07 18:03:00,107816149,[]
151,,2018-12-07 12:57:04,107816149,
152,доброго дня улан удэ,2018-12-06 06:41:06,107816149,[]
153,студент из улан удэ выиграл олимпиаду в кемерово,2018-12-05 14:35:17,107816149,[]
154,кто нибудь в курсе ярмарка мяса будет еще,2018-12-05 14:35:09,107816149,[]
155,байкал,2018-12-04 08:47:10,107816149,[]
156,интересный фильм о баргузинском заповеднике,2018-12-03 08:59:53,107816149,[]
157,улан удэ город добрых традиций,2018-12-03 08:35:32,107816149,[]
158,добрый день приехали в ваш город подскажите куда можно сходить отдохнуть погулять увидить красоту,2018-12-03 07:04:39,107816149,[]
159,вечерний улан удэ,2018-12-02 07:22:33,107816149,[]
160,с ым днем зимы улан удэ,2018-12-01 09:43:17,107816149,[]
161,в улан удэ на центральном стадионе уже работает самый большой каток,2018-12-01 09:28:16,107816149,[]
162,доброго времени суток х чу в свободное время п др б тать водителем в т к и можно ли сейчас з раб т ть там и в каком лучше,2018-11-30 21:37:23,107816149,[]
163,,2018-11-29 19:20:23,107816149,
164,итак только на ближайшие выходные запускаем очередную акцию,2018-11-29 09:23:36,107816149,[]
165,улан удэнцев призывают жаловаться на холод в квартирах,2018-11-29 06:01:00,107816149,[]
166,в школах бурятии перестанут запускать воздушные шары,2018-11-29 03:05:00,107816149,[]
167,какое у вас самое любимое место площадь кафе просто озеро речка без разницы в улан удэ пишем в комментариях,2018-11-28 07:33:15,107816149,[]
168,доброго дня улан удэ,2018-11-28 06:25:01,107816149,[]
169,в улан удэ подорожает проезд в маршрутках,2018-11-28 06:24:12,107816149,[]
170,доброй ночи улан удэ,2018-11-27 16:37:00,107816149,[]
171,вы мечтаете купить квартиру в новостройке новосибирска и уже перелопатили сотни сайтов застройщиков эксперт строящегося жилья с летним стажем владимир дергачев даст вам рекомендации по подбору квартиры с учетом именно вашей ситуации встретим вас в новосибирске и покажем выбранные варианты поможем с получением ипотечного кредита и с оформлением квартиры,2018-11-27 03:03:00,107816149,[]
172,в улан удэ откроется катков,2018-11-27 02:19:00,107816149,[]
173,последствия сильного ветра в улан удэ,2018-11-26 22:22:22,107816149,[]
174,с праздником дорогие мамы,2018-11-25 23:16:22,107816149,[]
